# Time-averaged data for fix myat2
# TimeStep Number-of-rows
# Row c_myRDF[1] c_myRDF[2] c_myRDF[3] c_myRDF[4] c_myRDF[5] c_myRDF[6] c_myRDF[7]
50000 200
197 14.7375 8.20981 4.32189 5.38713 94.389 4.86633 5.20909
198 14.8125 7.59149 4.37683 5.39679 95.505 4.56438 5.24307
199 14.8875 6.73822 4.4261 5.40721 96.6345 4.12603 5.2741
200 14.9625 6.65203 4.47522 5.35534 97.7645 3.99883 5.30447
150000 200
1 0.0375 0 0 0 0 0 0
2 0.1125 0 0 0 0 0 0
3 0.1875 0 0 0 0 0 0
4 0.2625 0 0 0 0 0 0
5 0.3375 0 0 0 0 0 0
6 0.4125 0 0 0 0 0 0
7 0.4875 0 0 0 0 0 0
8 0.5625 0 0 0 0 0 0
9 0.6375 0 0 0 0 0 0
10 0.7125 0 0 0 0 0 0
11 0.7875 0 0 0 0 0 0
12 0.8625 0 0 0 0 0 0
13 0.9375 0 0 0 0 0 0
14 1.0125 0 0 0 0 0 0
15 1.0875 0 0 0 0 0 0
16 1.1625 0 0 0 0 0 0
17 1.2375 0 0 0 0 0 0
18 1.3125 0 0 0 0 0 0
19 1.3875 0 0 0 0 0 0
20 1.4625 0 0 0 0 0 0
21 1.5375 0 0 0 0 0 0
22 1.6125 0 0 0 0 0 0
23 1.6875 0 0 0 0 0 0
24 1.7625 0 0 0 0 0 0
25 1.8375 0 0 0 0 0 0
26 1.9125 0 0 0 0 0 0
27 1.9875 0 0 0 0 0 0
28 2.0625 0 0 0 0 0 0
29 2.1375 0 0 0 0 0 0
30 2.2125 0 0 0 0 0 0
31 2.2875 0 0 0 0 0 0
32 2.3625 0 0 0 0 0 0
33 2.4375 0 0 0 0 0 0
34 2.5125 0 0 0 0 0 0
35 2.5875 0 0 0 0 0 0
36 2.6625 0 0 0 0 0 0
37 2.7375 0 0 0 0 0 0
38 2.8125 0 0 0 0 0 0
39 2.8875 0 0 0 0 0 0
40 2.9625 0 0 0.00167902 1.38889e-05 0 0
41 3.0375 0 0 0.00558997 6.25e-05 0 0
42 3.1125 0 0 0.047154 0.000493056 0.147884 4.86111e-05
43 3.1875 0 0 0.310377 0.00346528 1.18849 0.000458333
44 3.2625 0 0 1.1747 0.01525 5.03785 0.00227778
45 3.3375 0 0 3.18098 0.0486458 10.6385 0.00629861
46 3.4125 0 0 6.56182 0.120667 16.9952 0.0130139
47 3.4875 0 0 10.983 0.246569 26.234 0.0238403
48 3.5625 0.165872 6.94444e-05 16.5562 0.444611 44.396 0.0429583
49 3.6375 2.45018 0.00113889 22.5873 0.726292 84.5806 0.0809306
50 3.7125 8.06463 0.00480556 28.5929 1.09772 149.373 0.150785
51 3.7875 15.7316 0.01225 34.2927 1.56137 238.95 0.26709
52 3.8625 24.4115 0.0242639 37.844 2.09351 270.464 0.404
53 3.9375 31.9361 0.0405972 39.7908 2.67495 168.103 0.492431
54 4.0125 34.493 0.0589167 38.2427 3.25526 78.4598 0.535292
55 4.0875 36.3384 0.0789444 31.8993 3.75758 44.7493 0.56066
56 4.1625 28.7227 0.0953611 24.4418 4.15672 32.7562 0.579917
57 4.2375 29.8253 0.113028 18.8741 4.47615 25.1442 0.595236
58 4.3125 27.9367 0.130167 15.9848 4.75633 21.9332 0.609076
59 4.3875 21.4781 0.143806 14.9634 5.02782 21.0728 0.62284
60 4.4625 18.2462 0.155792 14.6001 5.30185 21.0488 0.637062
61 4.5375 15.8076 0.166528 14.8064 5.58917 23.0129 0.653139
62 4.6125 14.2884 0.176556 14.5657 5.88124 25.6281 0.671639
63 4.6875 13.9306 0.186653 14.3358 6.17812 27.1339 0.691868
64 4.7625 11.6947 0.195403 14.0714 6.47892 25.1581 0.711229
65 4.8375 11.9646 0.204639 14.1372 6.79073 27.4015 0.732986
66 4.9125 11.1659 0.213528 14.3869 7.11796 28.0638 0.755965
67 4.9875 12.6945 0.223944 14.3455 7.45428 31.0604 0.782181
68 5.0625 10.9576 0.233208 14.492 7.80434 34.2677 0.811979
69 5.1375 11.645 0.243347 14.3148 8.16044 37.8418 0.845868
70 5.2125 10.584 0.252833 14.0179 8.5194 39.6534 0.882424
71 5.2875 11.3702 0.263319 13.9693 8.88749 39.2832 0.919687
72 5.3625 11.8889 0.274597 13.6536 9.25754 36.7187 0.955514
73 5.4375 14.7816 0.289014 13.436 9.63195 36.9588 0.99259
74 5.5125 17.1393 0.306194 13.1561 10.0087 35.7782 1.02948
75 5.5875 18.7322 0.325486 12.9551 10.3899 34.4111 1.06593
76 5.6625 20.209 0.346861 12.8737 10.779 33.1928 1.10204
77 5.7375 18.8911 0.367375 12.5084 11.1671 31.6903 1.13744
78 5.8125 16.5623 0.385833 12.3196 11.5594 31.5624 1.17362
79 5.8875 14.4789 0.402389 12.2471 11.9595 29.423 1.20822
80 5.9625 14.3302 0.419194 12.2237 12.369 27.8585 1.24183
81 6.0375 15.0852 0.437333 12.0506 12.783 25.0931 1.27286
82 6.1125 15.2357 0.456111 11.9176 13.2027 21.3203 1.29989
83 6.1875 13.109 0.472667 11.9055 13.6323 19.7107 1.32549
84 6.2625 10.9181 0.486792 11.8849 14.0716 16.0736 1.34688
85 6.3375 9.83309 0.499819 11.7406 14.516 14.982 1.3673
86 6.4125 11.6728 0.515653 11.7018 14.9695 13.4888 1.38612
87 6.4875 10.6541 0.530444 11.555 15.4279 12.8529 1.40447
88 6.5625 12.074 0.547597 11.5017 15.8947 12.5418 1.4228
89 6.6375 14.0486 0.568014 11.3464 16.3659 12.4272 1.44137
90 6.7125 15.0633 0.590403 11.0856 16.8366 12.0193 1.45975
91 6.7875 16.2219 0.615056 10.9099 17.3103 11.3998 1.47757
92 6.8625 19.6869 0.645639 10.6983 17.7852 12.4906 1.49753
93 6.9375 22.2116 0.680903 10.5665 18.2645 13.1192 1.51895
94 7.0125 23.9224 0.719708 10.6327 18.7573 13.2064 1.54099
95 7.0875 23.511 0.758667 10.7635 19.2669 13.9103 1.56469
96 7.1625 21.8147 0.795583 10.7577 19.787 14.2629 1.58952
97 7.2375 20.7943 0.831514 10.8441 20.3224 15.6021 1.61725
98 7.3125 18.8502 0.864764 10.9493 20.8742 16.187 1.64662
99 7.3875 16.965 0.895306 11.0831 21.4443 16.085 1.6764
100 7.4625 14.0325 0.921083 11.1497 22.0295 15.4362 1.70557
101 7.5375 13.3248 0.946056 11.1199 22.6249 14.5686 1.73365
102 7.6125 12.4532 0.969861 10.943 23.2226 16.2537 1.76561
103 7.6875 12.3325 0.993903 11.0214 23.8365 16.9286 1.79956
104 7.7625 11.0612 1.01589 10.9126 24.4562 17.4998 1.83533
105 7.8375 10.6243 1.03742 10.7196 25.0768 18.2594 1.87339
106 7.9125 10.2289 1.05854 10.6692 25.7063 17.2578 1.91005
107 7.9875 10.1037 1.07981 10.4838 26.3367 15.7001 1.94403
108 8.0625 9.4502 1.10007 10.3869 26.9731 14.723 1.97651
109 8.1375 10.6566 1.12335 10.2641 27.6137 13.436 2.00669
110 8.2125 9.98837 1.14557 10.0944 28.2553 12.6849 2.03572
111 8.2875 11.58 1.17181 9.94727 28.8992 11.6309 2.06283
112 8.3625 11.596 1.19856 9.85973 29.5491 10.7881 2.08842
113 8.4375 11.3671 1.22525 9.59352 30.1928 9.19416 2.11063
114 8.5125 12.5041 1.25514 9.48216 30.8404 8.17703 2.13074
115 8.5875 12.7377 1.28612 9.38011 31.4923 8.13196 2.15108
116 8.6625 13.5449 1.31965 9.29439 32.1496 8.26179 2.17212
117 8.7375 12.6957 1.35162 9.03871 32.8 8.21708 2.1934
118 8.8125 12.7299 1.38424 8.94557 33.4548 8.76304 2.21649
119 8.8875 13.9552 1.4206 8.8706 34.1151 8.67536 2.23974
120 8.9625 13.5444 1.45649 8.87806 34.7873 8.53077 2.26299
121 9.0375 13.3876 1.49256 8.89722 35.4722 9.48235 2.28927
122 9.1125 13.2746 1.52892 8.87879 36.167 9.65719 2.31648
123 9.1875 13.1934 1.56565 8.93545 36.8779 10.7416 2.34724
124 9.2625 13.3487 1.60343 8.92531 37.5996 11.2722 2.38006
125 9.3375 11.9037 1.63767 8.86812 38.3283 12.2655 2.41634
126 9.4125 10.788 1.66919 8.90317 39.0717 13.4824 2.45687
127 9.4875 10.3047 1.69979 8.98104 39.8336 13.8294 2.4991
128 9.5625 9.25967 1.72772 8.9582 40.6057 13.6738 2.54153
129 9.6375 9.16144 1.75579 9.02581 41.3958 13.074 2.58273
130 9.7125 9.14101 1.78424 8.93616 42.1903 13.387 2.62558
131 9.7875 8.78169 1.81199 8.90865 42.9946 12.3473 2.66571
132 9.8625 8.50579 1.83928 8.84738 43.8057 11.5773 2.70392
133 9.9375 8.30114 1.86632 8.79522 44.6243 10.8084 2.74013
134 10.0125 8.76944 1.89532 8.77882 45.4537 10.7308 2.77663
135 10.0875 9.24363 1.92635 8.69504 46.2876 10.433 2.81265
136 10.1625 9.10362 1.95736 8.61555 47.1262 10.4679 2.84933
137 10.2375 9.25193 1.98935 8.60198 47.9759 10.2799 2.88589
138 10.3125 9.5296 2.02278 8.56066 48.8339 10.6717 2.9244
139 10.3875 10.3017 2.05944 8.50127 49.6985 11.2068 2.96542
140 10.4625 9.79296 2.09481 8.47218 50.5725 11.4487 3.00794
141 10.5375 9.88536 2.13101 8.38519 51.4501 11.8927 3.05275
142 10.6125 10.3443 2.16944 8.37098 52.3386 11.9524 3.09842
143 10.6875 11.228 2.21175 8.27455 53.2294 11.4322 3.14273
144 10.7625 10.9812 2.25371 8.22559 54.1274 11.5456 3.1881
145 10.8375 11.1345 2.29685 8.20668 55.0358 11.104 3.23235
146 10.9125 10.7627 2.33912 8.2297 55.9595 10.9296 3.27651
147 10.9875 10.5989 2.38133 8.20929 56.8935 11.9541 3.32548
148 11.0625 10.0703 2.42199 8.16434 57.8352 11.8711 3.37477
149 11.1375 9.3038 2.46006 8.22048 58.7962 11.9048 3.42488
150 11.2125 8.42286 2.49499 8.22118 59.7704 12.298 3.47733
151 11.2875 8.62525 2.53124 8.1999 60.755 11.4668 3.5269
152 11.3625 8.91289 2.56919 8.21237 61.7543 11.7773 3.57849
153 11.4375 8.68052 2.60665 8.08458 62.751 11.4903 3.62949
154 11.5125 8.78698 2.64507 8.08477 63.761 11.5048 3.68123
155 11.5875 8.91192 2.68454 8.00844 64.7744 11.1658 3.7321
156 11.6625 9.46322 2.727 8.04407 65.8056 10.2492 3.7794
157 11.7375 9.7308 2.77122 8.01439 66.8462 9.67146 3.8246
158 11.8125 10.5793 2.81992 7.99141 67.8971 9.30408 3.86865
159 11.8875 10.0499 2.86676 7.92072 68.9521 9.07118 3.91215
160 11.9625 10.2685 2.91524 7.86676 70.013 8.5945 3.95388
161 12.0375 10.9778 2.96771 7.84725 71.0847 8.58944 3.9961
162 12.1125 11.1637 3.02174 7.81958 72.166 8.01466 4.036
163 12.1875 11.7297 3.07921 7.84239 73.2638 8.08994 4.07677
164 12.2625 11.7015 3.13725 7.89052 74.3821 7.77622 4.11644
165 12.3375 11.7505 3.19625 7.89818 75.5151 7.68331 4.15613
166 12.4125 11.6991 3.25571 7.82057 76.6507 7.48845 4.19527
167 12.4875 11.3538 3.31411 7.79557 77.7965 7.02601 4.23244
168 12.5625 11.7042 3.37504 7.72793 78.9459 7.31069 4.27159
169 12.6375 11.7213 3.43679 7.70389 80.1055 7.51637 4.31232
170 12.7125 11.2759 3.4969 7.72719 81.2824 7.39502 4.35287
171 12.7875 10.4385 3.55321 7.65101 82.4616 6.93678 4.39135
172 12.8625 10.48 3.6104 7.63451 83.652 7.492 4.43341
173 12.9375 10.5551 3.66868 7.62509 84.8549 7.18773 4.47423
174 13.0125 9.84444 3.72367 7.62204 86.0712 7.48466 4.51723
175 13.0875 8.98219 3.77442 7.54169 87.2887 7.45768 4.56057
176 13.1625 8.78048 3.8246 7.56452 88.5239 7.41073 4.60413
177 13.2375 8.91194 3.87611 7.52295 89.7663 7.16931 4.64676
178 13.3125 8.65738 3.92672 7.44295 91.0095 7.07721 4.68931
179 13.3875 7.94984 3.97372 7.38195 92.2564 7.12718 4.73265
180 13.4625 7.77091 4.02018 7.38754 93.5183 7.11349 4.7764
181 13.5375 7.60004 4.06612 7.32288 94.7831 7.63574 4.82388
182 13.6125 7.95279 4.11474 7.2945 96.0571 7.67555 4.87213
183 13.6875 7.74901 4.16262 7.25973 97.3389 7.66267 4.92084
184 13.7625 7.56697 4.2099 7.24244 98.6318 7.91978 4.97174
185 13.8375 7.51815 4.25739 7.26847 99.9435 7.8534 5.02276
186 13.9125 7.24806 4.30367 7.15716 101.249 7.44115 5.07162
187 13.9875 7.13181 4.34969 7.15714 102.569 7.54359 5.1217
188 14.0625 7.10917 4.39607 7.13514 103.899 7.52544 5.17219
189 14.1375 6.93703 4.44181 7.12522 105.241 7.03517 5.2199
190 14.2125 6.84317 4.4874 7.12167 106.597 7.00063 5.26788
191 14.2875 7.2026 4.5359 7.20607 107.983 6.87218 5.31548
192 14.3625 7.0051 4.58357 7.21337 109.385 6.49996 5.36097
193 14.4375 7.31631 4.63387 7.26111 110.812 6.77333 5.40888
194 14.5125 7.80864 4.68812 7.20137 112.241 6.51691 5.45544
195 14.5875 8.00753 4.74433 7.24406 113.694 6.29714 5.50091
196 14.6625 7.8279 4.79985 7.20349 115.154 6.24145 5.54644
197 14.7375 7.71742 4.85514 7.15197 116.618 6.45609 5.59401
198 14.8125 7.42262 4.90886 7.11757 118.09 6.83864 5.64492
199 14.8875 7.64817 4.96478 7.10701 119.574 6.91674 5.69694
200 14.9625 7.67701 5.02147 7.0314 121.058 7.13555 5.75114
200000 200
1 0.0375 0 0 0 0 0 0
2 0.1125 0 0 0 0 0 0
3 0.1875 0 0 0 0 0 0
4 0.2625 0 0 0 0 0 0
5 0.3375 0 0 0 0 0 0
6 0.4125 0 0 0 0 0 0
7 0.4875 0 0 0 0 0 0
8 0.5625 0 0 0 0 0 0
9 0.6375 0 0 0 0 0 0
10 0.7125 0 0 0 0 0 0
11 0.7875 0 0 0 0 0 0
12 0.8625 0 0 0 0 0 0
13 0.9375 0 0 0 0 0 0
14 1.0125 0 0 0 0 0 0
15 1.0875 0 0 0 0 0 0
16 1.1625 0 0 0 0 0 0
17 1.2375 0 0 0 0 0 0
18 1.3125 0 0 0 0 0 0
19 1.3875 0 0 0 0 0 0
20 1.4625 0 0 0 0 0 0
21 1.5375 0 0 0 0 0 0
22 1.6125 0 0 0 0 0 0
23 1.6875 0 0 0 0 0 0
24 1.7625 0 0 0 0 0 0
25 1.8375 0 0 0 0 0 0
26 1.9125 0 0 0 0 0 0
27 1.9875 0 0 0 0 0 0
28 2.0625 0 0 0 0 0 0
29 2.1375 0 0 0 0 0 0
30 2.2125 0 0 0 0 0 0
31 2.2875 0 0 0 0 0 0
32 2.3625 0 0 0 0 0 0
33 2.4375 0 0 0 0 0 0
34 2.5125 0 0 0 0 0 0
35 2.5875 0 0 0 0 0 0
36 2.6625 0 0 0 0 0 0
37 2.7375 0 0 0 0 0 0
38 2.8125 0 0 0 0 0 0
39 2.8875 0 0 0 0 0.0245468 6.94444e-06
40 2.9625 0 0 0.0075556 6.25e-05 0.163238 5.55556e-05
41 3.0375 0 0 0.0359355 0.000375 0.133095 9.72222e-05
42 3.1125 0 0 0.212953 0.00231944 0.443653 0.000243056
43 3.1875 0 0 0.717928 0.00919444 1.59137 0.000791667
44 3.2625 0 0 2.03929 0.0296528 3.42266 0.00202778
45 3.3375 0 0 4.00847 0.0717361 6.17365 0.00436111
46 3.4125 0 0 7.24451 0.15125 10.1585 0.008375
47 3.4875 0 0 11.3591 0.281465 15.5822 0.0148056
48 3.5625 0 0 16.6862 0.481062 25.9797 0.0259931
49 3.6375 0.254564 0.000111111 22.3083 0.759264 49.05 0.0480139
50 3.7125 2.84095 0.00140278 27.528 1.11686 96.3148 0.0930556
51 3.7875 6.31026 0.00438889 32.3559 1.55433 185.847 0.183514
52 3.8625 12.3609 0.0104722 36.9358 2.07369 243.082 0.306563
53 3.9375 17.6517 0.0195 39.5456 2.65155 171.126 0.396583
54 4.0125 21.8098 0.0310833 38.1269 3.2301 83.837 0.442382
55 4.0875 28.1232 0.0465833 32.0351 3.73456 47.138 0.469104
56 4.1625 27.289 0.0621806 25.2646 4.14714 35.9928 0.490264
57 4.2375 23.8696 0.0763194 20.1108 4.48749 31.0029 0.509153
58 4.3125 23.024 0.0904444 17.1235 4.78764 27.4468 0.526472
59 4.3875 20.8875 0.103708 15.7202 5.07285 25.0386 0.542826
60 4.4625 19.1342 0.116278 14.8939 5.3524 23.3202 0.558583
61 4.5375 16.5028 0.127486 14.7478 5.63858 20.9353 0.573208
62 4.6125 13.0812 0.136667 14.6018 5.93137 21.0008 0.588368
63 4.6875 10.3474 0.144167 14.8019 6.2379 20.5577 0.603694
64 4.7625 9.68991 0.151417 14.7646 6.55353 21.314 0.620097
65 4.8375 11.083 0.159972 14.9929 6.88421 24.1392 0.639264
66 4.9125 11.5149 0.169139 15.1471 7.22873 26.3507 0.66084
67 4.9875 14.641 0.181153 15.3384 7.58833 29.8591 0.686042
68 5.0625 17.5782 0.196014 15.5801 7.96467 32.1514 0.714
69 5.1375 17.5632 0.211306 15.7528 8.35654 34.647 0.745028
70 5.2125 17.1854 0.226708 15.6271 8.75672 38.1016 0.780153
71 5.2875 18.1471 0.243444 15.315 9.16026 40.4032 0.818479
72 5.3625 19.1072 0.261569 15.0692 9.56868 44.3557 0.861757
73 5.4375 18.1138 0.279236 14.8181 9.9816 47.7717 0.909681
74 5.5125 18.1924 0.297472 14.528 10.3977 48.5888 0.959778
75 5.5875 17.8826 0.315889 14.2836 10.818 45.7132 1.0082
76 5.6625 18.0817 0.335014 14.0578 11.2428 44.9444 1.0571
77 5.7375 16.1028 0.3525 14.034 11.6782 43.4165 1.10559
78 5.8125 14.9921 0.369208 13.9049 12.121 41.0614 1.15266
79 5.8875 12.0132 0.382944 13.6637 12.5674 39.2779 1.19885
80 5.9625 10.6825 0.395472 13.5254 13.0206 35.239 1.24136
81 6.0375 9.07885 0.406389 13.2386 13.4754 31.0449 1.27976
82 6.1125 8.56444 0.416944 13.0011 13.9332 27.2201 1.31426
83 6.1875 9.28186 0.428667 12.5999 14.3878 24.0356 1.34549
84 6.2625 8.78175 0.440028 12.5391 14.8513 19.9146 1.37199
85 6.3375 9.84358 0.453069 12.4003 15.3207 16.8777 1.39499
86 6.4125 8.47811 0.464569 12.2912 15.7971 14.997 1.41591
87 6.4875 10.6942 0.479417 12.1215 16.2779 14.1076 1.43606
88 6.5625 11.7709 0.496139 11.9723 16.7639 14.5854 1.45737
89 6.6375 13.7619 0.516139 11.9747 17.2611 15.1728 1.48005
90 6.7125 14.9231 0.538319 11.8869 17.7659 14.2133 1.50178
91 6.7875 16.5509 0.563472 11.668 18.2725 12.4793 1.52128
92 6.8625 18.9359 0.592889 11.6139 18.788 12.8947 1.54189
93 6.9375 21.503 0.627028 11.7217 19.3197 13.2213 1.56348
94 7.0125 21.8504 0.662472 11.7242 19.8631 13.1856 1.58548
95 7.0875 21.1222 0.697472 11.8039 20.4219 13.9185 1.6092
96 7.1625 21.3387 0.733583 11.841 20.9944 13.808 1.63324
97 7.2375 19.8056 0.767806 11.8959 21.5817 13.4374 1.65712
98 7.3125 16.866 0.797556 11.9423 22.1836 12.5354 1.67986
99 7.3875 15.2909 0.825083 11.9465 22.7981 11.8059 1.70172
100 7.4625 14.2744 0.851306 11.9017 23.4227 11.0259 1.72256
101 7.5375 13.31 0.87625 11.9154 24.0608 11.2831 1.74431
102 7.6125 12.5041 0.900153 11.8861 24.71 10.8111 1.76556
103 7.6875 11.8124 0.923181 11.8057 25.3675 11.1484 1.78792
104 7.7625 13.0037 0.949028 11.6908 26.0315 10.8389 1.81008
105 7.8375 12.1597 0.973667 11.7203 26.71 10.859 1.83271
106 7.9125 14.4926 1.0036 11.5948 27.3942 11.1674 1.85643
107 7.9875 13.8323 1.03271 11.5713 28.0899 11.1383 1.88054
108 8.0625 14.0555 1.06285 11.4534 28.7916 10.6487 1.90403
109 8.1375 14.0901 1.09362 11.304 29.4971 10.3884 1.92737
110 8.2125 13.8276 1.12439 11.167 30.207 10.4605 1.95131
111 8.2875 14.8659 1.15807 10.9648 30.9167 10.1707 1.97501
112 8.3625 14.4439 1.19139 10.8326 31.6307 9.92468 1.99856
113 8.4375 14.9098 1.2264 10.663 32.3462 9.06191 2.02044
114 8.5125 14.8806 1.26197 10.5444 33.0663 9.04981 2.04269
115 8.5875 16.4089 1.30189 10.3915 33.7885 9.07283 2.0654
116 8.6625 16.3167 1.34228 10.3645 34.5215 8.81548 2.08784
117 8.7375 17.0857 1.38531 10.2318 35.2578 9.23315 2.11176
118 8.8125 16.9588 1.42875 10.1975 36.0041 9.17945 2.13594
119 8.8875 17.1535 1.47344 10.042 36.7517 9.42163 2.16119
120 8.9625 17.701 1.52035 9.89817 37.5011 9.76656 2.18781
121 9.0375 18.6508 1.5706 9.91509 38.2643 10.1514 2.21594
122 9.1125 18.2234 1.62051 9.87296 39.037 10.091 2.24437
123 9.1875 17.4382 1.66907 9.83918 39.8198 10.1767 2.27352
124 9.2625 16.7546 1.71649 9.87956 40.6186 10.6901 2.30464
125 9.3375 15.9939 1.76249 9.78791 41.4229 10.7303 2.33638
126 9.4125 16.5622 1.81089 9.79922 42.2411 11.1583 2.36992
127 9.4875 15.2209 1.85608 9.78284 43.0711 11.5101 2.40508
128 9.5625 12.5335 1.89389 9.70355 43.9073 11.7265 2.44146
129 9.6375 12.1578 1.93114 9.71574 44.7579 11.7562 2.47851
130 9.7125 11.4709 1.96683 9.6418 45.6151 12.031 2.51701
131 9.7875 11.5243 2.00325 9.69889 46.4907 12.0546 2.55619
132 9.8625 11.8432 2.04125 9.6892 47.379 11.1923 2.59313
133 9.9375 11.0469 2.07724 9.607 48.2732 11.31 2.63103
134 10.0125 10.9492 2.11344 9.54872 49.1754 11.3617 2.66967
135 10.0875 11.1635 2.15092 9.50436 50.0869 11.139 2.70813
136 10.1625 11.2073 2.1891 9.46683 51.0083 11.3399 2.74787
137 10.2375 11.0276 2.22722 9.51438 51.9481 11.5512 2.78894
138 10.3125 12.1743 2.26993 9.58677 52.909 11.3973 2.83007
139 10.3875 12.9473 2.31601 9.47403 53.8725 10.8558 2.86981
140 10.4625 12.5739 2.36142 9.47654 54.8502 11.1084 2.91107
141 10.5375 11.986 2.40532 9.45089 55.8392 11.1351 2.95302
142 10.6125 11.5555 2.44825 9.33793 56.8304 10.9383 2.99482
143 10.6875 11.2465 2.49063 9.30616 57.8322 10.8732 3.03696
144 10.7625 11.2902 2.53376 9.1771 58.8341 11.2134 3.08103
145 10.8375 11.1381 2.57692 9.16827 59.849 11.4578 3.12669
146 10.9125 11.2507 2.62111 9.13308 60.874 11.77 3.17424
147 10.9875 11.2615 2.66596 9.10416 61.9099 11.7438 3.22235
148 11.0625 11.5153 2.71244 9.06223 62.9551 11.3008 3.26927
149 11.1375 11.0349 2.7576 9.01318 64.0089 10.9759 3.31547
150 11.2125 10.4825 2.80107 8.99252 65.0744 10.7514 3.36133
151 11.2875 10.304 2.84437 9.04732 66.1608 11.348 3.41038
152 11.3625 10.2956 2.88822 9.01851 67.2581 10.4488 3.45615
153 11.4375 10.499 2.93353 8.93239 68.3594 9.9148 3.50016
154 11.5125 10.1435 2.97787 8.97649 69.4807 9.8756 3.54457
155 11.5875 9.71469 3.0209 8.82867 70.598 9.79696 3.5892
156 11.6625 9.68301 3.06435 8.81934 71.7285 10.1183 3.6359
157 11.7375 9.85611 3.10914 8.84 72.8764 9.72197 3.68134
158 11.8125 8.63902 3.1489 8.77072 74.0298 9.17207 3.72476
159 11.8875 8.60484 3.18901 8.64872 75.1817 8.93503 3.7676
160 11.9625 8.39431 3.22864 8.64004 76.3469 9.0336 3.81147
161 12.0375 8.54573 3.26949 8.53739 77.5129 8.79849 3.85472
162 12.1125 8.98263 3.31296 8.62504 78.7055 8.36761 3.89637
163 12.1875 8.87525 3.35644 8.62458 79.9129 8.40549 3.93874
164 12.2625 8.37221 3.39797 8.63029 81.1359 8.30979 3.98113
165 12.3375 8.76587 3.44199 8.60173 82.3699 8.47531 4.0249
166 12.4125 8.4389 3.48487 8.63373 83.6236 8.03444 4.0669
167 12.4875 8.53224 3.52876 8.64208 84.8937 7.92379 4.10883
168 12.5625 8.45201 3.57276 8.57216 86.1687 7.88911 4.15107
169 12.6375 8.6789 3.61849 8.59621 87.4626 7.86496 4.19369
170 12.7125 8.45174 3.66354 8.5978 88.7722 7.87502 4.23687
171 12.7875 7.6963 3.70506 8.63585 90.1031 7.78917 4.28008
172 12.8625 7.99618 3.74869 8.5699 91.4394 7.65283 4.32304
173 12.9375 8.10246 3.79343 8.51934 92.7833 8.04003 4.3687
174 13.0125 8.09636 3.83865 8.49848 94.1396 8.02256 4.41479
175 13.0875 8.28898 3.88549 8.46808 95.5066 7.9954 4.46126
176 13.1625 8.17535 3.93221 8.37458 96.874 7.75333 4.50683
177 13.2375 8.98883 3.98417 8.27717 98.241 8.0722 4.55483
178 13.3125 9.17292 4.03779 8.33555 99.6333 7.72973 4.60131
179 13.3875 8.43614 4.08767 8.27169 101.031 7.9597 4.64971
180 13.4625 8.89066 4.14082 8.18629 102.429 8.34444 4.70102
181 13.5375 9.18989 4.19638 8.11268 103.83 8.37285 4.75308
182 13.6125 8.77534 4.25001 8.03212 105.233 8.0765 4.80386
183 13.6875 8.83001 4.30458 8.05619 106.655 8.07235 4.85517
184 13.7625 8.61843 4.35843 8.00274 108.084 7.96084 4.90633
185 13.8375 8.78914 4.41394 7.97764 109.524 8.29273 4.96021
186 13.9125 8.54453 4.4685 7.96145 110.976 8.12954 5.0136
187 13.9875 9.16117 4.52762 7.89539 112.432 8.13465 5.0676
188 14.0625 8.94661 4.58599 7.88212 113.901 8.26029 5.12302
189 14.1375 8.45379 4.64172 7.86831 115.383 8.16673 5.1784
190 14.2125 7.87287 4.69418 7.81048 116.87 7.9612 5.23297
191 14.2875 8.27309 4.74989 7.82608 118.376 8.17563 5.28959
192 14.3625 8.21752 4.80581 7.82825 119.898 8.09642 5.34626
193 14.4375 8.5404 4.86453 7.76229 121.423 7.9703 5.40263
194 14.5125 8.51233 4.92367 7.67951 122.947 8.09318 5.46046
195 14.5875 8.23904 4.9815 7.65794 124.483 8.05538 5.51862
196 14.6625 8.09034 5.03887 7.63992 126.031 8.30925 5.57923
197 14.7375 8.31643 5.09846 7.60415 127.587 8.10615 5.63897
198 14.8125 8.33413 5.15878 7.61388 129.162 8.03174 5.69876
199 14.8875 7.76785 5.21557 7.50189 130.729 8.16064 5.76013
200 14.9625 7.5416 5.27126 7.50583 132.313 8.02144 5.82106
250000 200
1 0.0375 0 0 0 0 0 0
2 0.1125 0 0 0 0 0 0
3 0.1875 0 0 0 0 0 0
4 0.2625 0 0 0 0 0 0
5 0.3375 0 0 0 0 0 0
6 0.4125 0 0 0 0 0 0
7 0.4875 0 0 0 0 0 0
8 0.5625 0 0 0 0 0 0
9 0.6375 0 0 0 0 0 0
10 0.7125 0 0 0 0 0 0
11 0.7875 0 0 0 0 0 0
12 0.8625 0 0 0 0 0 0
13 0.9375 0 0 0 0 0 0
14 1.0125 0 0 0 0 0 0
15 1.0875 0 0 0 0 0 0
16 1.1625 0 0 0 0 0 0
17 1.2375 0 0 0 0 0 0
18 1.3125 0 0 0 0 0 0
19 1.3875 0 0 0 0 0 0
20 1.4625 0 0 0 0 0 0
21 1.5375 0 0 0 0 0 0
22 1.6125 0 0 0 0 0 0
23 1.6875 0 0 0 0 0 0
24 1.7625 0 0 0 0 0 0
25 1.8375 0 0 0 0 0 0
26 1.9125 0 0 0 0 0 0
27 1.9875 0 0 0 0 0 0
